index,doppler_offset,measured_freq,timestamp
1020,749.8438679341,145880749.8438679278,2018-01-13T16:13:43.862011Z
1021,748.0808813611,145880748.0808813572,2018-01-13T16:13:43.962011Z
1022,746.3173007900,145880746.3173007965,2018-01-13T16:13:44.062011Z
1023,744.5531856205,145880744.5531856120,2018-01-13T16:13:44.162011Z
1024,742.7884764529,145880742.7884764373,2018-01-13T16:13:44.262011Z
1025,741.0231732871,145880741.0231732726,2018-01-13T16:13:44.362011Z
1026,739.2573355229,145880739.2573355436,2018-01-13T16:13:44.462011Z
1027,737.4909037605,145880737.4909037650,2018-01-13T16:13:44.562011Z
1028,735.7239373998,145880735.7239373922,2018-01-13T16:13:44.662011Z
1029,733.9563770410,145880733.9563770294,2018-01-13T16:13:44.762011Z
1030,732.1882820838,145880732.1882821023,2018-01-13T16:13:44.862011Z
1031,730.4196525282,145880730.4196525514,2018-01-13T16:13:44.962011Z
1032,728.6503695746,145880728.6503695846,2018-01-13T16:13:45.062011Z
1033,726.8806114225,145880726.8806114197,2018-01-13T16:13:45.162011Z
1034,725.1102592722,145880725.1102592647,2018-01-13T16:13:45.262011Z
1035,723.3393725236,145880723.3393725455,2018-01-13T16:13:45.362011Z
1036,721.5678917768,145880721.5678917766,2018-01-13T16:13:45.462011Z
1037,719.7958764317,145880719.7958764136,2018-01-13T16:13:45.562011Z
1038,718.0233264881,145880718.0233264863,2018-01-13T16:13:45.662011Z
1039,716.2501825465,145880716.2501825392,2018-01-13T16:13:45.762011Z
1040,714.4765040064,145880714.4765040278,2018-01-13T16:13:45.862011Z
1041,712.7022908680,145880712.7022908926,2018-01-13T16:13:45.962011Z
1042,710.9274837315,145880710.9274837375,2018-01-13T16:13:46.062011Z
1043,709.1521419966,145880709.1521419883,2018-01-13T16:13:46.162011Z
1044,707.3763250631,145880707.3763250709,2018-01-13T16:13:46.262011Z
1045,705.5998547317,145880705.5998547375,2018-01-13T16:13:46.362011Z
1046,703.8229092017,145880703.8229091763,2018-01-13T16:13:46.462011Z
1047,702.0454290734,145880702.0454290807,2018-01-13T16:13:46.562011Z
1048,700.2673549469,145880700.2673549354,2018-01-13T16:13:46.662011Z
1049,698.4887462220,145880698.4887462258,2018-01-13T16:13:46.762011Z
1050,696.7096028988,145880696.7096028924,2018-01-13T16:13:46.862011Z
1051,694.9299843770,145880694.9299843907,2018-01-13T16:13:46.962011Z
1052,693.1497124573,145880693.1497124434,2018-01-13T16:13:47.062011Z
1053,691.3689653390,145880691.3689653575,2018-01-13T16:13:47.162011Z
1054,689.5877430222,145880689.5877430439,2018-01-13T16:13:47.262011Z
1055,687.8058673074,145880687.8058673143,2018-01-13T16:13:47.362011Z
1056,686.0235163941,145880686.0235163867,2018-01-13T16:13:47.462011Z
1057,684.2406902822,145880684.2406902909,2018-01-13T16:13:47.562011Z
1058,682.4572701722,145880682.4572701752,2018-01-13T16:13:47.662011Z
1059,680.6733154638,145880680.6733154655,2018-01-13T16:13:47.762011Z
1060,678.8888261570,145880678.8888261318,2018-01-13T16:13:47.862011Z
1061,677.1038616517,145880677.1038616598,2018-01-13T16:13:47.962011Z
