index,doppler_offset,measured_freq,timestamp
2597,-490.7215804976,145879509.2784194946,2018-01-13T16:16:21.562011Z
2598,-492.5114157879,145879507.4885841906,2018-01-13T16:16:21.662011Z
2599,-494.3008649794,145879505.6991350055,2018-01-13T16:16:21.762011Z
2600,-496.0899280721,145879503.9100719094,2018-01-13T16:16:21.862011Z
2601,-497.8785753661,145879502.1214246154,2018-01-13T16:16:21.962011Z
2602,-499.6668662611,145879500.3331337273,2018-01-13T16:16:22.062011Z
2603,-501.4548007573,145879498.5451992452,2018-01-13T16:16:22.162011Z
2604,-503.2423194547,145879496.7576805353,2018-01-13T16:16:22.262011Z
2605,-505.0294223534,145879494.9705776572,2018-01-13T16:16:22.362011Z
2606,-506.8161688532,145879493.1838311553,2018-01-13T16:16:22.462011Z
2607,-508.6024995543,145879491.3975004554,2018-01-13T16:16:22.562011Z
2608,-510.3884144567,145879489.6115855575,2018-01-13T16:16:22.662011Z
2609,-512.1739729601,145879487.8260270357,2018-01-13T16:16:22.762011Z
2610,-513.9591750647,145879486.0408249199,2018-01-13T16:16:22.862011Z
2611,-515.7439019707,145879484.2560980320,2018-01-13T16:16:22.962011Z
2612,-517.5282724778,145879482.4717275202,2018-01-13T16:16:23.062011Z
2613,-519.3122271862,145879480.6877728105,2018-01-13T16:16:23.162011Z
2614,-521.0957660959,145879478.9042339027,2018-01-13T16:16:23.262011Z
2615,-522.8788892069,145879477.1211107969,2018-01-13T16:16:23.362011Z
2616,-524.6616559189,145879475.3383440673,2018-01-13T16:16:23.462011Z
2617,-526.4440068323,145879473.5559931695,2018-01-13T16:16:23.562011Z
2618,-528.2259419469,145879471.7740580738,2018-01-13T16:16:23.662011Z
2619,-530.0074612628,145879469.9925387502,2018-01-13T16:16:23.762011Z
2620,-531.7885647800,145879468.2114352286,2018-01-13T16:16:23.862011Z
2621,-533.5693118982,145879466.4306881130,2018-01-13T16:16:23.962011Z
2622,-535.3495838180,145879464.6504161954,2018-01-13T16:16:24.062011Z
2623,-537.1294993388,145879462.8705006540,2018-01-13T16:16:24.162011Z
2624,-538.9089396611,145879461.0910603404,2018-01-13T16:16:24.262011Z
2625,-540.6880235845,145879459.3119764030,2018-01-13T16:16:24.362011Z
2626,-542.4666323094,145879457.5333676934,2018-01-13T16:16:24.462011Z
2627,-544.2448846353,145879455.7551153600,2018-01-13T16:16:24.562011Z
2628,-546.0226617627,145879453.9773382246,2018-01-13T16:16:24.662011Z
2629,-547.8000824913,145879452.1999175251,2018-01-13T16:16:24.762011Z
2630,-549.5770280212,145879450.4229719639,2018-01-13T16:16:24.862011Z
2631,-551.3535577525,145879448.6464422345,2018-01-13T16:16:24.962011Z
2632,-553.1296716850,145879446.8703283072,2018-01-13T16:16:25.062011Z
2633,-554.9053698188,145879445.0946301818,2018-01-13T16:16:25.162011Z
2634,-556.6806521539,145879443.3193478584,2018-01-13T16:16:25.262011Z
2635,-558.4554592905,145879441.5445407033,2018-01-13T16:16:25.362011Z
2636,-560.2299100282,145879439.7700899541,2018-01-13T16:16:25.462011Z
2637,-562.0038855673,145879437.9961144328,2018-01-13T16:16:25.562011Z
2638,-563.7774453077,145879436.2225546837,2018-01-13T16:16:25.662011Z
2639,-565.5505298495,145879434.4494701624,2018-01-13T16:16:25.762011Z
2640,-567.3231985927,145879432.6768014133,2018-01-13T16:16:25.862011Z
2641,-569.0954515371,145879430.9045484662,2018-01-13T16:16:25.962011Z
2642,-570.8672886828,145879429.1327113211,2018-01-13T16:16:26.062011Z
2643,-572.6386506300,145879427.3613493741,2018-01-13T16:16:26.162011Z
2644,-574.4095967784,145879425.5904032290,2018-01-13T16:16:26.262011Z
2645,-576.1800677283,145879423.8199322820,2018-01-13T16:16:26.362011Z
2646,-577.9501228795,145879422.0498771071,2018-01-13T16:16:26.462011Z
2647,-579.7197622320,145879420.2802377641,2018-01-13T16:16:26.562011Z
2648,-581.4889263859,145879418.5110736191,2018-01-13T16:16:26.662011Z
2649,-583.2576153413,145879416.7423846722,2018-01-13T16:16:26.762011Z
2650,-585.0259478978,145879414.9740521014,2018-01-13T16:16:26.862011Z
2651,-586.7937458559,145879413.2062541544,2018-01-13T16:16:26.962011Z
2652,-588.5611280154,145879411.4388719797,2018-01-13T16:16:27.062011Z
2653,-590.3280943761,145879409.6719056368,2018-01-13T16:16:27.162011Z
2654,-592.0945261384,145879407.9054738581,2018-01-13T16:16:27.262011Z
2655,-593.8606015018,145879406.1393984854,2018-01-13T16:16:27.362011Z
2656,-595.6262016667,145879404.3737983406,2018-01-13T16:16:27.462011Z
2657,-597.3913266331,145879402.6086733639,2018-01-13T16:16:27.562011Z
2658,-599.1559764009,145879400.8440236151,2018-01-13T16:16:27.662011Z
2659,-600.9202103700,145879399.0797896385,2018-01-13T16:16:27.762011Z
2660,-602.6839691406,145879397.3160308599,2018-01-13T16:16:27.862011Z
2661,-604.4472527126,145879395.5527472794,2018-01-13T16:16:27.962011Z
2662,-606.2101204860,145879393.7898795009,2018-01-13T16:16:28.062011Z
2663,-607.9724536609,145879392.0275463164,2018-01-13T16:16:28.162011Z
2664,-609.7343710372,145879390.2656289637,2018-01-13T16:16:28.262011Z
2665,-611.4958132149,145879388.5041867793,2018-01-13T16:16:28.362011Z
2666,-613.2568395938,145879386.7431603968,2018-01-13T16:16:28.462011Z
2667,-615.0173313745,145879384.9826686382,2018-01-13T16:16:28.562011Z
2668,-616.7774073564,145879383.2225926518,2018-01-13T16:16:28.662011Z
2669,-618.5370081397,145879381.4629918635,2018-01-13T16:16:28.762011Z
2670,-620.2961337246,145879379.7038662732,2018-01-13T16:16:28.862011Z
2671,-622.0547247111,145879377.9452753067,2018-01-13T16:16:28.962011Z
2672,-623.8129592986,145879376.1870407164,2018-01-13T16:16:29.062011Z
2673,-625.5706592879,145879374.4293407202,2018-01-13T16:16:29.162011Z
2674,-627.3278840785,145879372.6721159220,2018-01-13T16:16:29.262011Z
2675,-629.0846336707,145879370.9153663218,2018-01-13T16:16:29.362011Z
2676,-630.8409080643,145879369.1590919197,2018-01-13T16:16:29.462011Z
2677,-632.5967072594,145879367.4032927454,2018-01-13T16:16:29.562011Z
2678,-634.3520312559,145879365.6479687393,2018-01-13T16:16:29.662011Z
2679,-636.1068800539,145879363.8931199610,2018-01-13T16:16:29.762011Z
2680,-637.8612536534,145879362.1387463510,2018-01-13T16:16:29.862011Z
2681,-639.6150926545,145879360.3849073350,2018-01-13T16:16:29.962011Z
2682,-641.3685158569,145879358.6314841509,2018-01-13T16:16:30.062011Z
2683,-643.1214044609,145879356.8785955608,2018-01-13T16:16:30.162011Z
2684,-644.8738178664,145879355.1261821389,2018-01-13T16:16:30.262011Z
2685,-646.6257560733,145879353.3742439151,2018-01-13T16:16:30.362011Z
2686,-648.3772190818,145879351.6227809191,2018-01-13T16:16:30.462011Z
2687,-650.1282068916,145879349.8717931211,2018-01-13T16:16:30.562011Z
2688,-651.8786601032,145879348.1213399172,2018-01-13T16:16:30.662011Z
2689,-653.6286381162,145879346.3713618815,2018-01-13T16:16:30.762011Z
2690,-655.3781409306,145879344.6218590736,2018-01-13T16:16:30.862011Z
2691,-657.1271091467,145879342.8728908598,2018-01-13T16:16:30.962011Z
2692,-658.8756615641,145879341.1243384480,2018-01-13T16:16:31.062011Z
2693,-660.6236793831,145879339.3763206005,2018-01-13T16:16:31.162011Z
2694,-662.3711626038,145879337.6288374066,2018-01-13T16:16:31.262011Z
2695,-664.1181706259,145879335.8818293810,2018-01-13T16:16:31.362011Z
2696,-665.8647034495,145879334.1352965534,2018-01-13T16:16:31.462011Z
2697,-667.6107016748,145879332.3892983198,2018-01-13T16:16:31.562011Z
2698,-669.3562247015,145879330.6437753141,2018-01-13T16:16:31.662011Z
2699,-671.1012131298,145879328.8987868726,2018-01-13T16:16:31.762011Z
2700,-672.8457263597,145879327.1542736292,2018-01-13T16:16:31.862011Z
2701,-674.5897049911,145879325.4102950096,2018-01-13T16:16:31.962011Z
2702,-676.3332084240,145879323.6667915881,2018-01-13T16:16:32.062011Z
2703,-678.0762366584,145879321.9237633348,2018-01-13T16:16:32.162011Z
2704,-679.8186708946,145879320.1813291013,2018-01-13T16:16:32.262011Z
2705,-681.5606893321,145879318.4393106699,2018-01-13T16:16:32.362011Z
2706,-683.3021137715,145879316.6978862286,2018-01-13T16:16:32.462011Z
2707,-685.0430630122,145879314.9569369853,2018-01-13T16:16:32.562011Z
2708,-686.7835370545,145879313.2164629400,2018-01-13T16:16:32.662011Z
2709,-688.5234170986,145879311.4765828848,2018-01-13T16:16:32.762011Z
2710,-690.2628813439,145879309.7371186614,2018-01-13T16:16:32.862011Z
2711,-692.0017515911,145879307.9982483983,2018-01-13T16:16:32.962011Z
2712,-693.7401466398,145879306.2598533630,2018-01-13T16:16:33.062011Z
2713,-695.4780070901,145879304.5219928920,2018-01-13T16:16:33.162011Z
2714,-697.2153329420,145879302.7846670449,2018-01-13T16:16:33.262011Z
2715,-698.9521241956,145879301.0478757918,2018-01-13T16:16:33.362011Z
2716,-700.6884402506,145879299.3115597665,2018-01-13T16:16:33.462011Z
2717,-702.4242217073,145879297.5757782757,2018-01-13T16:16:33.562011Z
2718,-704.1594685657,145879295.8405314386,2018-01-13T16:16:33.662011Z
2719,-705.8942402255,145879294.1057597697,2018-01-13T16:16:33.762011Z
2720,-707.6284178871,145879292.3715821207,2018-01-13T16:16:33.862011Z
2721,-709.3621203502,145879290.6378796399,2018-01-13T16:16:33.962011Z
2722,-711.0952288151,145879288.9047711790,2018-01-13T16:16:34.062011Z
2723,-712.8278620815,145879287.1721379161,2018-01-13T16:16:34.162011Z
2724,-714.5599607495,145879285.4400392473,2018-01-13T16:16:34.262011Z
2725,-716.2915248192,145879283.7084751725,2018-01-13T16:16:34.362011Z
2726,-718.0225542905,145879281.9774457216,2018-01-13T16:16:34.462011Z
2727,-719.7530491635,145879280.2469508350,2018-01-13T16:16:34.562011Z
2728,-721.4830094381,145879278.5169905722,2018-01-13T16:16:34.662011Z
