index,doppler_offset,measured_freq,timestamp
338,2100.2055124770,145882100.2055124640,2018-01-13T16:12:35.662011Z
339,2099.2235146999,145882099.2235147059,2018-01-13T16:12:35.762011Z
340,2098.2408041250,145882098.2408041358,2018-01-13T16:12:35.862011Z
341,2097.2573807523,145882097.2573807538,2018-01-13T16:12:35.962011Z
342,2096.2732445818,145882096.2732445896,2018-01-13T16:12:36.062011Z
343,2095.2881580142,145882095.2881580293,2018-01-13T16:12:36.162011Z
344,2094.3023586488,145882094.3023586571,2018-01-13T16:12:36.262011Z
345,2093.3160840849,145882093.3160840869,2018-01-13T16:12:36.362011Z
346,2092.3288591239,145882092.3288591206,2018-01-13T16:12:36.462011Z
347,2091.3406837658,145882091.3406837583,2018-01-13T16:12:36.562011Z
348,2090.3520332092,145882090.3520331979,2018-01-13T16:12:36.662011Z
349,2089.3626698548,145882089.3626698554,2018-01-13T16:12:36.762011Z
350,2088.3723561033,145882088.3723561168,2018-01-13T16:12:36.862011Z
351,2087.3813295540,145882087.3813295662,2018-01-13T16:12:36.962011Z
352,2086.3895902069,145882086.3895902038,2018-01-13T16:12:37.062011Z
353,2085.3971380620,145882085.3971380591,2018-01-13T16:12:37.162011Z
354,2084.4037355200,145882084.4037355185,2018-01-13T16:12:37.262011Z
355,2083.4098577795,145882083.4098578095,2018-01-13T16:12:37.362011Z
356,2082.4150296419,145882082.4150296450,2018-01-13T16:12:37.462011Z
357,2081.4194887065,145882081.4194886982,2018-01-13T16:12:37.562011Z
358,2080.4232349733,145882080.4232349992,2018-01-13T16:12:37.662011Z
359,2079.4260308431,145882079.4260308444,2018-01-13T16:12:37.762011Z
360,2078.4283515142,145882078.4283515215,2018-01-13T16:12:37.862011Z
361,2077.4297217884,145882077.4297217727,2018-01-13T16:12:37.962011Z
362,2076.4303792647,145882076.4303792715,2018-01-13T16:12:38.062011Z
363,2075.4303239432,145882075.4303239584,2018-01-13T16:12:38.162011Z
364,2074.4295558239,145882074.4295558333,2018-01-13T16:12:38.262011Z
365,2073.4278373075,145882073.4278373122,2018-01-13T16:12:38.362011Z
366,2072.4254059933,145882072.4254059792,2018-01-13T16:12:38.462011Z
367,2071.4222618813,145882071.4222618639,2018-01-13T16:12:38.562011Z
368,2070.4184049715,145882070.4184049666,2018-01-13T16:12:38.662011Z
369,2069.4138352639,145882069.4138352573,2018-01-13T16:12:38.762011Z
370,2068.4083151592,145882068.4083151519,2018-01-13T16:12:38.862011Z
371,2067.4020822567,145882067.4020822644,2018-01-13T16:12:38.962011Z
372,2066.3951365564,145882066.3951365650,2018-01-13T16:12:39.062011Z
373,2065.3874780583,145882065.3874780536,2018-01-13T16:12:39.162011Z
374,2064.3791067624,145882064.3791067600,2018-01-13T16:12:39.262011Z
375,2063.3697850695,145882063.3697850704,2018-01-13T16:12:39.362011Z
