index,doppler_offset,measured_freq,timestamp
1789,-303.8023843964,145879696.1976155937,2018-01-13T16:15:00.762011Z
1790,-305.6566387884,145879694.3433611989,2018-01-13T16:15:00.862011Z
1791,-307.5106258812,145879692.4893741310,2018-01-13T16:15:00.962011Z
1792,-309.3643753747,145879690.6356246173,2018-01-13T16:15:01.062011Z
1793,-311.2178575691,145879688.7821424305,2018-01-13T16:15:01.162011Z
1794,-313.0710724643,145879686.9289275408,2018-01-13T16:15:01.262011Z
1795,-314.9240200603,145879685.0759799480,2018-01-13T16:15:01.362011Z
1796,-316.7767300571,145879683.2232699394,2018-01-13T16:15:01.462011Z
1797,-318.6292024546,145879681.3707975447,2018-01-13T16:15:01.562011Z
1798,-320.4813778530,145879679.5186221302,2018-01-13T16:15:01.662011Z
1799,-322.3332859522,145879677.6667140424,2018-01-13T16:15:01.762011Z
1800,-324.1849564521,145879675.8150435388,2018-01-13T16:15:01.862011Z
1801,-326.0363299530,145879673.9636700451,2018-01-13T16:15:01.962011Z
1802,-327.8874361547,145879672.1125638485,2018-01-13T16:15:02.062011Z
1803,-329.7383047571,145879670.2616952360,2018-01-13T16:15:02.162011Z
1804,-331.5888466605,145879668.4111533463,2018-01-13T16:15:02.262011Z
1805,-333.4391509647,145879666.5608490407,2018-01-13T16:15:02.362011Z
1806,-335.2891879697,145879664.7108120322,2018-01-13T16:15:02.462011Z
1807,-337.1389576755,145879662.8610423207,2018-01-13T16:15:02.562011Z
1808,-338.9884303822,145879661.0115696192,2018-01-13T16:15:02.662011Z
1809,-340.8376357897,145879659.1623642147,2018-01-13T16:15:02.762011Z
1810,-342.6865441982,145879657.3134557903,2018-01-13T16:15:02.862011Z
1811,-344.5351853074,145879655.4648146927,2018-01-13T16:15:02.962011Z
1812,-346.3835294176,145879653.6164705753,2018-01-13T16:15:03.062011Z
1813,-348.2316062286,145879651.7683937550,2018-01-13T16:15:03.162011Z
1814,-350.0793860406,145879649.9206139445,2018-01-13T16:15:03.262011Z
1815,-351.9268688534,145879648.0731311440,2018-01-13T16:15:03.362011Z
1816,-353.7740843671,145879646.2259156406,2018-01-13T16:15:03.462011Z
1817,-355.6210028816,145879644.3789971173,2018-01-13T16:15:03.562011Z
1818,-357.4676243971,145879642.5323756039,2018-01-13T16:15:03.662011Z
1819,-359.3139786134,145879640.6860213876,2018-01-13T16:15:03.762011Z
1820,-361.1600061308,145879638.8399938643,2018-01-13T16:15:03.862011Z
1821,-363.0057366490,145879636.9942633510,2018-01-13T16:15:03.962011Z
1822,-364.8511998681,145879635.1488001347,2018-01-13T16:15:04.062011Z
1823,-366.6963363881,145879633.3036636114,2018-01-13T16:15:04.162011Z
1824,-368.5411759091,145879631.4588240981,2018-01-13T16:15:04.262011Z
1825,-370.3857184310,145879629.6142815650,2018-01-13T16:15:04.362011Z
1826,-372.2299639538,145879627.7700360417,2018-01-13T16:15:04.462011Z
1827,-374.0739124775,145879625.9260875285,2018-01-13T16:15:04.562011Z
1828,-375.9175343022,145879624.0824656785,2018-01-13T16:15:04.662011Z
1829,-377.7608591279,145879622.2391408682,2018-01-13T16:15:04.762011Z
1830,-379.6038869544,145879620.3961130381,2018-01-13T16:15:04.862011Z
1831,-381.4465583821,145879618.5534416139,2018-01-13T16:15:04.962011Z
1832,-383.2889625106,145879616.7110374868,2018-01-13T16:15:05.062011Z
1833,-385.1310399400,145879614.8689600527,2018-01-13T16:15:05.162011Z
1834,-386.9727906705,145879613.0272093117,2018-01-13T16:15:05.262011Z
1835,-388.8142444019,145879611.1857555807,2018-01-13T16:15:05.362011Z
1836,-390.6553714343,145879609.3446285725,2018-01-13T16:15:05.462011Z
1837,-392.4962014677,145879607.5037985444,2018-01-13T16:15:05.562011Z
1838,-394.3366751021,145879605.6633248925,2018-01-13T16:15:05.662011Z
1839,-396.1768517374,145879603.8231482506,2018-01-13T16:15:05.762011Z
1840,-398.0167016737,145879601.9832983315,2018-01-13T16:15:05.862011Z
1841,-399.8562249111,145879600.1437750757,2018-01-13T16:15:05.962011Z
1842,-401.6954214494,145879598.3045785427,2018-01-13T16:15:06.062011Z
1843,-403.5342912888,145879596.4657087028,2018-01-13T16:15:06.162011Z
1844,-405.3728344291,145879594.6271655560,2018-01-13T16:15:06.262011Z
1845,-407.2110211706,145879592.7889788449,2018-01-13T16:15:06.362011Z
1846,-409.0489109130,145879590.9510890841,2018-01-13T16:15:06.462011Z
1847,-410.8864739564,145879589.1135260463,2018-01-13T16:15:06.562011Z
1848,-412.7236806008,145879587.2763193846,2018-01-13T16:15:06.662011Z
1849,-414.5605605463,145879585.4394394457,2018-01-13T16:15:06.762011Z
1850,-416.3970840929,145879583.6029159129,2018-01-13T16:15:06.862011Z
1851,-418.2332809405,145879581.7667190731,2018-01-13T16:15:06.962011Z
1852,-420.0691510891,145879579.9308488965,2018-01-13T16:15:07.062011Z
1853,-421.9046648387,145879578.0953351557,2018-01-13T16:15:07.162011Z
1854,-423.7398221895,145879576.2601778209,2018-01-13T16:15:07.262011Z
1855,-425.5746528413,145879574.4253471792,2018-01-13T16:15:07.362011Z
