index,doppler_offset,timestamp,measured_freq
2720,-1240.6074218750,2018-01-13T16:15:38.862011Z,145878759.3925781250
2721,-1209.2894287109,2018-01-13T16:15:38.962011Z,145878790.7105712891
2722,-1232.5622558594,2018-01-13T16:15:39.062011Z,145878767.4377441406
2723,-1233.7637939453,2018-01-13T16:15:39.162011Z,145878766.2362060547
2724,-1227.8612060547,2018-01-13T16:15:39.262011Z,145878772.1387939453
2725,-1231.5789794922,2018-01-13T16:15:39.362011Z,145878768.4210205078
2726,-1244.8798828125,2018-01-13T16:15:39.462011Z,145878755.1201171875
2727,-1265.7990722656,2018-01-13T16:15:39.562011Z,145878734.2009277344
2728,-1217.2272949219,2018-01-13T16:15:39.662011Z,145878782.7727050781
2729,-1239.0975341797,2018-01-13T16:15:39.762011Z,145878760.9024658203
2730,-1222.4467773438,2018-01-13T16:15:39.862011Z,145878777.5532226562
2731,-1219.7987060547,2018-01-13T16:15:39.962011Z,145878780.2012939453
2732,-1218.4895019531,2018-01-13T16:15:40.062011Z,145878781.5104980469
2733,-1256.3796386719,2018-01-13T16:15:40.162011Z,145878743.6203613281
2734,-1203.4647216797,2018-01-13T16:15:40.262011Z,145878796.5352783203
2735,-1219.0625000000,2018-01-13T16:15:40.362011Z,145878780.9375000000
2736,-1235.2248535156,2018-01-13T16:15:40.462011Z,145878764.7751464844
2737,-1229.8751220703,2018-01-13T16:15:40.562011Z,145878770.1248779297
2738,-1249.8837890625,2018-01-13T16:15:40.662011Z,145878750.1162109375
2739,-1260.7833251953,2018-01-13T16:15:40.762011Z,145878739.2166748047
2740,-1269.2121582031,2018-01-13T16:15:40.862011Z,145878730.7878417969
2741,-1253.5953369141,2018-01-13T16:15:40.962011Z,145878746.4046630859
2742,-1294.5059814453,2018-01-13T16:15:41.062011Z,145878705.4940185547
2743,-1265.6206054688,2018-01-13T16:15:41.162011Z,145878734.3793945312
2744,-1228.0102539062,2018-01-13T16:15:41.262011Z,145878771.9897460938
2745,-1254.2425537109,2018-01-13T16:15:41.362011Z,145878745.7574462891
2746,-1293.2723388672,2018-01-13T16:15:41.462011Z,145878706.7276611328
2747,-1323.6148681641,2018-01-13T16:15:41.562011Z,145878676.3851318359
2748,-1259.9040527344,2018-01-13T16:15:41.662011Z,145878740.0959472656
2749,-1253.9642333984,2018-01-13T16:15:41.762011Z,145878746.0357666016
2750,-1262.5344238281,2018-01-13T16:15:41.862011Z,145878737.4655761719
2751,-1299.3352050781,2018-01-13T16:15:41.962011Z,145878700.6647949219
2752,-1305.2799072266,2018-01-13T16:15:42.062011Z,145878694.7200927734
2753,-1305.7423095703,2018-01-13T16:15:42.162011Z,145878694.2576904297
2754,-1251.0059814453,2018-01-13T16:15:42.262011Z,145878748.9940185547
2755,-1251.6838378906,2018-01-13T16:15:42.362011Z,145878748.3161621094
2756,-1285.4350585938,2018-01-13T16:15:42.462011Z,145878714.5649414062
2757,-1292.6287841797,2018-01-13T16:15:42.562011Z,145878707.3712158203
2758,-1305.9960937500,2018-01-13T16:15:42.662011Z,145878694.0039062500
2759,-1266.4542236328,2018-01-13T16:15:42.762011Z,145878733.5457763672
2760,-1272.6729736328,2018-01-13T16:15:42.862011Z,145878727.3270263672
2761,-1292.6641845703,2018-01-13T16:15:42.962011Z,145878707.3358154297
2762,-1307.3153076172,2018-01-13T16:15:43.062011Z,145878692.6846923828
2763,-1297.5090332031,2018-01-13T16:15:43.162011Z,145878702.4909667969
2764,-1268.2775878906,2018-01-13T16:15:43.262011Z,145878731.7224121094
2765,-1311.9283447266,2018-01-13T16:15:43.362011Z,145878688.0716552734
2766,-1252.2799072266,2018-01-13T16:15:43.462011Z,145878747.7200927734
2767,-1266.4393310547,2018-01-13T16:15:43.562011Z,145878733.5606689453
2768,-1268.3653564453,2018-01-13T16:15:43.662011Z,145878731.6346435547
2769,-1284.4416503906,2018-01-13T16:15:43.762011Z,145878715.5583496094
2770,-1297.2813720703,2018-01-13T16:15:43.862011Z,145878702.7186279297
2771,-1292.3814697266,2018-01-13T16:15:43.962011Z,145878707.6185302734
2772,-1267.7940673828,2018-01-13T16:15:44.062011Z,145878732.2059326172
2773,-1268.1041259766,2018-01-13T16:15:44.162011Z,145878731.8958740234
2774,-1291.4270019531,2018-01-13T16:15:44.262011Z,145878708.5729980469
2775,-1265.0457763672,2018-01-13T16:15:44.362011Z,145878734.9542236328
2776,-1288.6436767578,2018-01-13T16:15:44.462011Z,145878711.3563232422
2777,-1302.4775390625,2018-01-13T16:15:44.562011Z,145878697.5224609375
2778,-1312.9165039062,2018-01-13T16:15:44.662011Z,145878687.0834960938
2779,-1322.5261230469,2018-01-13T16:15:44.762011Z,145878677.4738769531
2780,-1320.9310302734,2018-01-13T16:15:44.862011Z,145878679.0689697266
2781,-1329.3807373047,2018-01-13T16:15:44.962011Z,145878670.6192626953
2782,-1319.7258300781,2018-01-13T16:15:45.062011Z,145878680.2741699219
2783,-1316.1120605469,2018-01-13T16:15:45.162011Z,145878683.8879394531
2784,-1306.5926513672,2018-01-13T16:15:45.262011Z,145878693.4073486328
2785,-1302.0821533203,2018-01-13T16:15:45.362011Z,145878697.9178466797
2786,-1303.9344482422,2018-01-13T16:15:45.462011Z,145878696.0655517578
2787,-1317.0838623047,2018-01-13T16:15:45.562011Z,145878682.9161376953
2788,-1285.0000000000,2018-01-13T16:15:45.662011Z,145878715.0000000000
2789,-1296.5819091797,2018-01-13T16:15:45.762011Z,145878703.4180908203
2790,-1324.9040527344,2018-01-13T16:15:45.862011Z,145878675.0959472656
2791,-1331.3773193359,2018-01-13T16:15:45.962011Z,145878668.6226806641
2792,-1318.0958251953,2018-01-13T16:15:46.062011Z,145878681.9041748047
2793,-1304.7463378906,2018-01-13T16:15:46.162011Z,145878695.2536621094
2794,-1310.7333984375,2018-01-13T16:15:46.262011Z,145878689.2666015625
2795,-1302.7709960938,2018-01-13T16:15:46.362011Z,145878697.2290039062
2796,-1322.1455078125,2018-01-13T16:15:46.462011Z,145878677.8544921875
2797,-1322.3311767578,2018-01-13T16:15:46.562011Z,145878677.6688232422
2798,-1326.8337402344,2018-01-13T16:15:46.662011Z,145878673.1662597656
2799,-1332.7877197266,2018-01-13T16:15:46.762011Z,145878667.2122802734
2800,-1335.4791259766,2018-01-13T16:15:46.862011Z,145878664.5208740234
2801,-1310.1467285156,2018-01-13T16:15:46.962011Z,145878689.8532714844
2802,-1317.3580322266,2018-01-13T16:15:47.062011Z,145878682.6419677734
2803,-1321.5544433594,2018-01-13T16:15:47.162011Z,145878678.4455566406
2804,-1315.3430175781,2018-01-13T16:15:47.262011Z,145878684.6569824219
2805,-1334.3702392578,2018-01-13T16:15:47.362011Z,145878665.6297607422
2806,-1315.1575927734,2018-01-13T16:15:47.462011Z,145878684.8424072266
2807,-1317.0982666016,2018-01-13T16:15:47.562011Z,145878682.9017333984
2808,-1318.7558593750,2018-01-13T16:15:47.662011Z,145878681.2441406250
2809,-1335.4847412109,2018-01-13T16:15:47.762011Z,145878664.5152587891
2810,-1343.2664794922,2018-01-13T16:15:47.862011Z,145878656.7335205078
2811,-1331.3258056641,2018-01-13T16:15:47.962011Z,145878668.6741943359
2812,-1304.7961425781,2018-01-13T16:15:48.062011Z,145878695.2038574219
2813,-1315.3122558594,2018-01-13T16:15:48.162011Z,145878684.6877441406
2814,-1311.2565917969,2018-01-13T16:15:48.262011Z,145878688.7434082031
2815,-1322.8872070312,2018-01-13T16:15:48.362011Z,145878677.1127929688
2816,-1342.6123046875,2018-01-13T16:15:48.462011Z,145878657.3876953125
2817,-1355.7081298828,2018-01-13T16:15:48.562011Z,145878644.2918701172
2818,-1366.6761474609,2018-01-13T16:15:48.662011Z,145878633.3238525391
2819,-1361.1905517578,2018-01-13T16:15:48.762011Z,145878638.8094482422
2820,-1367.5661621094,2018-01-13T16:15:48.862011Z,145878632.4338378906
2821,-1339.4042968750,2018-01-13T16:15:48.962011Z,145878660.5957031250
2822,-1364.1130371094,2018-01-13T16:15:49.062011Z,145878635.8869628906
2823,-1388.0621337891,2018-01-13T16:15:49.162011Z,145878611.9378662109
2824,-1374.3793945312,2018-01-13T16:15:49.262011Z,145878625.6206054688
2825,-1374.7564697266,2018-01-13T16:15:49.362011Z,145878625.2435302734
2826,-1361.4670410156,2018-01-13T16:15:49.462011Z,145878638.5329589844
2827,-1354.6915283203,2018-01-13T16:15:49.562011Z,145878645.3084716797
2828,-1367.0511474609,2018-01-13T16:15:49.662011Z,145878632.9488525391
2829,-1370.0611572266,2018-01-13T16:15:49.762011Z,145878629.9388427734
2830,-1356.8929443359,2018-01-13T16:15:49.862011Z,145878643.1070556641
2831,-1355.9943847656,2018-01-13T16:15:49.962011Z,145878644.0056152344
2832,-1386.7360839844,2018-01-13T16:15:50.062011Z,145878613.2639160156
2833,-1386.5666503906,2018-01-13T16:15:50.162011Z,145878613.4333496094
2834,-1390.3228759766,2018-01-13T16:15:50.262011Z,145878609.6771240234
2835,-1396.3605957031,2018-01-13T16:15:50.362011Z,145878603.6394042969
2836,-1381.5494384766,2018-01-13T16:15:50.462011Z,145878618.4505615234
2837,-1373.7626953125,2018-01-13T16:15:50.562011Z,145878626.2373046875
2838,-1382.2540283203,2018-01-13T16:15:50.662011Z,145878617.7459716797
2839,-1390.0183105469,2018-01-13T16:15:50.762011Z,145878609.9816894531
2840,-1382.8122558594,2018-01-13T16:15:50.862011Z,145878617.1877441406
2841,-1381.3685302734,2018-01-13T16:15:50.962011Z,145878618.6314697266
2842,-1391.5118408203,2018-01-13T16:15:51.062011Z,145878608.4881591797
2843,-1384.7583007812,2018-01-13T16:15:51.162011Z,145878615.2416992188
2844,-1398.9078369141,2018-01-13T16:15:51.262011Z,145878601.0921630859
2845,-1381.3350830078,2018-01-13T16:15:51.362011Z,145878618.6649169922
2846,-1388.0809326172,2018-01-13T16:15:51.462011Z,145878611.9190673828
2847,-1379.3421630859,2018-01-13T16:15:51.562011Z,145878620.6578369141
2848,-1415.7443847656,2018-01-13T16:15:51.662011Z,145878584.2556152344
2849,-1424.8891601562,2018-01-13T16:15:51.762011Z,145878575.1108398438
2850,-1422.4483642578,2018-01-13T16:15:51.862011Z,145878577.5516357422
2851,-1438.6282958984,2018-01-13T16:15:51.962011Z,145878561.3717041016
2852,-1441.0509033203,2018-01-13T16:15:52.062011Z,145878558.9490966797
2853,-1444.0096435547,2018-01-13T16:15:52.162011Z,145878555.9903564453
2854,-1429.0699462891,2018-01-13T16:15:52.262011Z,145878570.9300537109
2855,-1426.7504882812,2018-01-13T16:15:52.362011Z,145878573.2495117188
2856,-1425.9259033203,2018-01-13T16:15:52.462011Z,145878574.0740966797
2857,-1419.6124267578,2018-01-13T16:15:52.562011Z,145878580.3875732422
2858,-1424.5711669922,2018-01-13T16:15:52.662011Z,145878575.4288330078
2859,-1457.2572021484,2018-01-13T16:15:52.762011Z,145878542.7427978516
2860,-1456.5992431641,2018-01-13T16:15:52.862011Z,145878543.4007568359
2861,-1422.4954833984,2018-01-13T16:15:52.962011Z,145878577.5045166016
2862,-1431.1658935547,2018-01-13T16:15:53.062011Z,145878568.8341064453
2863,-1425.4964599609,2018-01-13T16:15:53.162011Z,145878574.5035400391
2864,-1458.8823242188,2018-01-13T16:15:53.262011Z,145878541.1176757812
2865,-1449.5229492188,2018-01-13T16:15:53.362011Z,145878550.4770507812
2866,-1450.4642333984,2018-01-13T16:15:53.462011Z,145878549.5357666016
2867,-1462.9254150391,2018-01-13T16:15:53.562011Z,145878537.0745849609
2868,-1459.1837158203,2018-01-13T16:15:53.662011Z,145878540.8162841797
2869,-1446.7509765625,2018-01-13T16:15:53.762011Z,145878553.2490234375
2870,-1439.6791992188,2018-01-13T16:15:53.862011Z,145878560.3208007812
2871,-1434.1628417969,2018-01-13T16:15:53.962011Z,145878565.8371582031
2872,-1442.8176269531,2018-01-13T16:15:54.062011Z,145878557.1823730469
2873,-1433.6654052734,2018-01-13T16:15:54.162011Z,145878566.3345947266
2874,-1451.4030761719,2018-01-13T16:15:54.262011Z,145878548.5969238281
2875,-1478.8283691406,2018-01-13T16:15:54.362011Z,145878521.1716308594
2876,-1468.6306152344,2018-01-13T16:15:54.462011Z,145878531.3693847656
2877,-1447.7510986328,2018-01-13T16:15:54.562011Z,145878552.2489013672
2878,-1449.8782958984,2018-01-13T16:15:54.662011Z,145878550.1217041016
2879,-1424.0946044922,2018-01-13T16:15:54.762011Z,145878575.9053955078
2880,-1414.3638916016,2018-01-13T16:15:54.862011Z,145878585.6361083984
2881,-1440.2897949219,2018-01-13T16:15:54.962011Z,145878559.7102050781
2882,-1422.0075683594,2018-01-13T16:15:55.062011Z,145878577.9924316406
2883,-1442.9260253906,2018-01-13T16:15:55.162011Z,145878557.0739746094
2884,-1457.3883056641,2018-01-13T16:15:55.262011Z,145878542.6116943359
2885,-1466.0205078125,2018-01-13T16:15:55.362011Z,145878533.9794921875
2886,-1450.8894042969,2018-01-13T16:15:55.462011Z,145878549.1105957031
2887,-1489.8903808594,2018-01-13T16:15:55.562011Z,145878510.1096191406
2888,-1480.2734375000,2018-01-13T16:15:55.662011Z,145878519.7265625000
2889,-1457.9415283203,2018-01-13T16:15:55.762011Z,145878542.0584716797
2890,-1461.6655273438,2018-01-13T16:15:55.862011Z,145878538.3344726562
2891,-1463.1002197266,2018-01-13T16:15:55.962011Z,145878536.8997802734
2892,-1463.4903564453,2018-01-13T16:15:56.062011Z,145878536.5096435547
2893,-1467.0474853516,2018-01-13T16:15:56.162011Z,145878532.9525146484
2894,-1467.0677490234,2018-01-13T16:15:56.262011Z,145878532.9322509766
2895,-1445.3797607422,2018-01-13T16:15:56.362011Z,145878554.6202392578
2896,-1456.1104736328,2018-01-13T16:15:56.462011Z,145878543.8895263672
2897,-1480.8262939453,2018-01-13T16:15:56.562011Z,145878519.1737060547
2898,-1470.1774902344,2018-01-13T16:15:56.662011Z,145878529.8225097656
2899,-1462.5463867188,2018-01-13T16:15:56.762011Z,145878537.4536132812
2900,-1482.2327880859,2018-01-13T16:15:56.862011Z,145878517.7672119141
2901,-1502.8209228516,2018-01-13T16:15:56.962011Z,145878497.1790771484
2902,-1497.5604248047,2018-01-13T16:15:57.062011Z,145878502.4395751953
2903,-1500.9891357422,2018-01-13T16:15:57.162011Z,145878499.0108642578
2904,-1520.6895751953,2018-01-13T16:15:57.262011Z,145878479.3104248047
2905,-1503.6475830078,2018-01-13T16:15:57.362011Z,145878496.3524169922
2906,-1491.9116210938,2018-01-13T16:15:57.462011Z,145878508.0883789062
2907,-1474.2374267578,2018-01-13T16:15:57.562011Z,145878525.7625732422
2908,-1510.9500732422,2018-01-13T16:15:57.662011Z,145878489.0499267578
2909,-1535.1933593750,2018-01-13T16:15:57.762011Z,145878464.8066406250
2910,-1535.5579833984,2018-01-13T16:15:57.862011Z,145878464.4420166016
2911,-1531.7861328125,2018-01-13T16:15:57.962011Z,145878468.2138671875
2912,-1499.5584716797,2018-01-13T16:15:58.062011Z,145878500.4415283203
2913,-1506.7625732422,2018-01-13T16:15:58.162011Z,145878493.2374267578
2914,-1546.3671875000,2018-01-13T16:15:58.262011Z,145878453.6328125000
2915,-1541.4536132812,2018-01-13T16:15:58.362011Z,145878458.5463867188
2916,-1534.9730224609,2018-01-13T16:15:58.462011Z,145878465.0269775391
2917,-1524.2209472656,2018-01-13T16:15:58.562011Z,145878475.7790527344
2918,-1541.9990234375,2018-01-13T16:15:58.662011Z,145878458.0009765625
2919,-1521.5460205078,2018-01-13T16:15:58.762011Z,145878478.4539794922
2920,-1489.5920410156,2018-01-13T16:15:58.862011Z,145878510.4079589844
2921,-1494.0487060547,2018-01-13T16:15:58.962011Z,145878505.9512939453
2922,-1512.3868408203,2018-01-13T16:15:59.062011Z,145878487.6131591797
2923,-1503.4553222656,2018-01-13T16:15:59.162011Z,145878496.5446777344
2924,-1524.5092773438,2018-01-13T16:15:59.262011Z,145878475.4907226562
2925,-1545.9266357422,2018-01-13T16:15:59.362011Z,145878454.0733642578
2926,-1519.5849609375,2018-01-13T16:15:59.462011Z,145878480.4150390625
2927,-1487.5848388672,2018-01-13T16:15:59.562011Z,145878512.4151611328
2928,-1513.5438232422,2018-01-13T16:15:59.662011Z,145878486.4561767578
2929,-1506.6622314453,2018-01-13T16:15:59.762011Z,145878493.3377685547
2930,-1525.8863525391,2018-01-13T16:15:59.862011Z,145878474.1136474609
2931,-1533.1641845703,2018-01-13T16:15:59.962011Z,145878466.8358154297
2932,-1506.1977539062,2018-01-13T16:16:00.062011Z,145878493.8022460938
2933,-1521.1322021484,2018-01-13T16:16:00.162011Z,145878478.8677978516
2934,-1524.4304199219,2018-01-13T16:16:00.262011Z,145878475.5695800781
2935,-1521.7393798828,2018-01-13T16:16:00.362011Z,145878478.2606201172
2936,-1533.2080078125,2018-01-13T16:16:00.462011Z,145878466.7919921875
2937,-1537.5587158203,2018-01-13T16:16:00.562011Z,145878462.4412841797
2938,-1541.1333007812,2018-01-13T16:16:00.662011Z,145878458.8666992188
2939,-1556.7504882812,2018-01-13T16:16:00.762011Z,145878443.2495117188
2940,-1527.3049316406,2018-01-13T16:16:00.862011Z,145878472.6950683594
2941,-1545.4246826172,2018-01-13T16:16:00.962011Z,145878454.5753173828
2942,-1530.1596679688,2018-01-13T16:16:01.062011Z,145878469.8403320312
2943,-1533.5270996094,2018-01-13T16:16:01.162011Z,145878466.4729003906
2944,-1552.4165039062,2018-01-13T16:16:01.262011Z,145878447.5834960938
2945,-1517.8604736328,2018-01-13T16:16:01.362011Z,145878482.1395263672
2946,-1510.4992675781,2018-01-13T16:16:01.462011Z,145878489.5007324219
2947,-1552.7242431641,2018-01-13T16:16:01.562011Z,145878447.2757568359
2948,-1545.4632568359,2018-01-13T16:16:01.662011Z,145878454.5367431641
2949,-1542.9844970703,2018-01-13T16:16:01.762011Z,145878457.0155029297
2950,-1545.4428710938,2018-01-13T16:16:01.862011Z,145878454.5571289062
2951,-1555.6862792969,2018-01-13T16:16:01.962011Z,145878444.3137207031
2952,-1541.5113525391,2018-01-13T16:16:02.062011Z,145878458.4886474609
2953,-1529.0644531250,2018-01-13T16:16:02.162011Z,145878470.9355468750
2954,-1541.6639404297,2018-01-13T16:16:02.262011Z,145878458.3360595703
2955,-1560.8138427734,2018-01-13T16:16:02.362011Z,145878439.1861572266
2956,-1580.3513183594,2018-01-13T16:16:02.462011Z,145878419.6486816406
2957,-1585.0675048828,2018-01-13T16:16:02.562011Z,145878414.9324951172
2958,-1595.7231445312,2018-01-13T16:16:02.662011Z,145878404.2768554688
2959,-1605.9039306641,2018-01-13T16:16:02.762011Z,145878394.0960693359
2960,-1597.2897949219,2018-01-13T16:16:02.862011Z,145878402.7102050781
2961,-1578.2086181641,2018-01-13T16:16:02.962011Z,145878421.7913818359
2962,-1586.4050292969,2018-01-13T16:16:03.062011Z,145878413.5949707031
2963,-1568.6900634766,2018-01-13T16:16:03.162011Z,145878431.3099365234
2964,-1577.2055664062,2018-01-13T16:16:03.262011Z,145878422.7944335938
2965,-1594.2185058594,2018-01-13T16:16:03.362011Z,145878405.7814941406
2966,-1590.8112792969,2018-01-13T16:16:03.462011Z,145878409.1887207031
2967,-1581.9107666016,2018-01-13T16:16:03.562011Z,145878418.0892333984
2968,-1594.4525146484,2018-01-13T16:16:03.662011Z,145878405.5474853516
2969,-1609.7033691406,2018-01-13T16:16:03.762011Z,145878390.2966308594
2970,-1589.9031982422,2018-01-13T16:16:03.862011Z,145878410.0968017578
2971,-1617.0129394531,2018-01-13T16:16:03.962011Z,145878382.9870605469
2972,-1593.0992431641,2018-01-13T16:16:04.062011Z,145878406.9007568359
2973,-1599.7209472656,2018-01-13T16:16:04.162011Z,145878400.2790527344
2974,-1624.9180908203,2018-01-13T16:16:04.262011Z,145878375.0819091797
2975,-1609.1807861328,2018-01-13T16:16:04.362011Z,145878390.8192138672
2976,-1625.3258056641,2018-01-13T16:16:04.462011Z,145878374.6741943359
2977,-1601.5491943359,2018-01-13T16:16:04.562011Z,145878398.4508056641
2978,-1592.6253662109,2018-01-13T16:16:04.662011Z,145878407.3746337891
2979,-1589.8660888672,2018-01-13T16:16:04.762011Z,145878410.1339111328
2980,-1601.0073242188,2018-01-13T16:16:04.862011Z,145878398.9926757812
2981,-1609.5192871094,2018-01-13T16:16:04.962011Z,145878390.4807128906
2982,-1581.7288818359,2018-01-13T16:16:05.062011Z,145878418.2711181641
2983,-1588.5499267578,2018-01-13T16:16:05.162011Z,145878411.4500732422
2984,-1589.8286132812,2018-01-13T16:16:05.262011Z,145878410.1713867188
2985,-1587.7579345703,2018-01-13T16:16:05.362011Z,145878412.2420654297
2986,-1611.3513183594,2018-01-13T16:16:05.462011Z,145878388.6486816406
2987,-1580.0762939453,2018-01-13T16:16:05.562011Z,145878419.9237060547
2988,-1596.1154785156,2018-01-13T16:16:05.662011Z,145878403.8845214844
2989,-1578.1102294922,2018-01-13T16:16:05.762011Z,145878421.8897705078
2990,-1605.1687011719,2018-01-13T16:16:05.862011Z,145878394.8312988281
2991,-1598.6508789062,2018-01-13T16:16:05.962011Z,145878401.3491210938
2992,-1596.1704101562,2018-01-13T16:16:06.062011Z,145878403.8295898438
2993,-1604.7845458984,2018-01-13T16:16:06.162011Z,145878395.2154541016
2994,-1585.5836181641,2018-01-13T16:16:06.262011Z,145878414.4163818359
2995,-1614.0307617188,2018-01-13T16:16:06.362011Z,145878385.9692382812
2996,-1624.1134033203,2018-01-13T16:16:06.462011Z,145878375.8865966797
2997,-1607.5482177734,2018-01-13T16:16:06.562011Z,145878392.4517822266
2998,-1601.7677001953,2018-01-13T16:16:06.662011Z,145878398.2322998047
2999,-1608.6578369141,2018-01-13T16:16:06.762011Z,145878391.3421630859
3000,-1624.4973144531,2018-01-13T16:16:06.862011Z,145878375.5026855469
3001,-1603.1173095703,2018-01-13T16:16:06.962011Z,145878396.8826904297
3002,-1607.8538818359,2018-01-13T16:16:07.062011Z,145878392.1461181641
3003,-1613.2080078125,2018-01-13T16:16:07.162011Z,145878386.7919921875
3004,-1610.5993652344,2018-01-13T16:16:07.262011Z,145878389.4006347656
3005,-1620.4942626953,2018-01-13T16:16:07.362011Z,145878379.5057373047
3006,-1595.9571533203,2018-01-13T16:16:07.462011Z,145878404.0428466797
3007,-1634.0480957031,2018-01-13T16:16:07.562011Z,145878365.9519042969
3008,-1623.3166503906,2018-01-13T16:16:07.662011Z,145878376.6833496094
3009,-1642.6085205078,2018-01-13T16:16:07.762011Z,145878357.3914794922
3010,-1631.7388916016,2018-01-13T16:16:07.862011Z,145878368.2611083984
3011,-1627.9379882812,2018-01-13T16:16:07.962011Z,145878372.0620117188
3012,-1637.9738769531,2018-01-13T16:16:08.062011Z,145878362.0261230469
3013,-1644.4439697266,2018-01-13T16:16:08.162011Z,145878355.5560302734
3014,-1652.7340087891,2018-01-13T16:16:08.262011Z,145878347.2659912109
3015,-1650.4724121094,2018-01-13T16:16:08.362011Z,145878349.5275878906
3016,-1650.3886718750,2018-01-13T16:16:08.462011Z,145878349.6113281250
3017,-1635.6148681641,2018-01-13T16:16:08.562011Z,145878364.3851318359
3018,-1640.1203613281,2018-01-13T16:16:08.662011Z,145878359.8796386719
3019,-1654.9250488281,2018-01-13T16:16:08.762011Z,145878345.0749511719
3020,-1669.5968017578,2018-01-13T16:16:08.862011Z,145878330.4031982422
3021,-1666.5228271484,2018-01-13T16:16:08.962011Z,145878333.4771728516
3022,-1683.4793701172,2018-01-13T16:16:09.062011Z,145878316.5206298828
3023,-1658.8598632812,2018-01-13T16:16:09.162011Z,145878341.1401367188
3024,-1662.9388427734,2018-01-13T16:16:09.262011Z,145878337.0611572266
3025,-1678.5620117188,2018-01-13T16:16:09.362011Z,145878321.4379882812
3026,-1652.8068847656,2018-01-13T16:16:09.462011Z,145878347.1931152344
3027,-1659.4610595703,2018-01-13T16:16:09.562011Z,145878340.5389404297
3028,-1655.4997558594,2018-01-13T16:16:09.662011Z,145878344.5002441406
3029,-1674.1865234375,2018-01-13T16:16:09.762011Z,145878325.8134765625
3030,-1689.2249755859,2018-01-13T16:16:09.862011Z,145878310.7750244141
3031,-1688.2297363281,2018-01-13T16:16:09.962011Z,145878311.7702636719
3032,-1674.9404296875,2018-01-13T16:16:10.062011Z,145878325.0595703125
3033,-1685.7413330078,2018-01-13T16:16:10.162011Z,145878314.2586669922
3034,-1678.8652343750,2018-01-13T16:16:10.262011Z,145878321.1347656250
3035,-1666.8994140625,2018-01-13T16:16:10.362011Z,145878333.1005859375
3036,-1668.7038574219,2018-01-13T16:16:10.462011Z,145878331.2961425781
3037,-1664.8717041016,2018-01-13T16:16:10.562011Z,145878335.1282958984
3038,-1634.4569091797,2018-01-13T16:16:10.662011Z,145878365.5430908203
3039,-1655.6134033203,2018-01-13T16:16:10.762011Z,145878344.3865966797
3040,-1675.1827392578,2018-01-13T16:16:10.862011Z,145878324.8172607422
3041,-1678.9464111328,2018-01-13T16:16:10.962011Z,145878321.0535888672
3042,-1684.4783935547,2018-01-13T16:16:11.062011Z,145878315.5216064453
3043,-1658.9078369141,2018-01-13T16:16:11.162011Z,145878341.0921630859
3044,-1652.5574951172,2018-01-13T16:16:11.262011Z,145878347.4425048828
3045,-1679.2401123047,2018-01-13T16:16:11.362011Z,145878320.7598876953
3046,-1645.0095214844,2018-01-13T16:16:11.462011Z,145878354.9904785156
3047,-1650.9516601562,2018-01-13T16:16:11.562011Z,145878349.0483398438
3048,-1639.0596923828,2018-01-13T16:16:11.662011Z,145878360.9403076172
3049,-1671.1459960938,2018-01-13T16:16:11.762011Z,145878328.8540039062
3050,-1689.2033691406,2018-01-13T16:16:11.862011Z,145878310.7966308594
3051,-1668.5750732422,2018-01-13T16:16:11.962011Z,145878331.4249267578
3052,-1673.9096679688,2018-01-13T16:16:12.062011Z,145878326.0903320312
3053,-1676.7407226562,2018-01-13T16:16:12.162011Z,145878323.2592773438
3054,-1670.3488769531,2018-01-13T16:16:12.262011Z,145878329.6511230469
3055,-1667.4123535156,2018-01-13T16:16:12.362011Z,145878332.5876464844
3056,-1676.8620605469,2018-01-13T16:16:12.462011Z,145878323.1379394531
3057,-1694.3558349609,2018-01-13T16:16:12.562011Z,145878305.6441650391
3058,-1707.1086425781,2018-01-13T16:16:12.662011Z,145878292.8913574219
3059,-1700.1901855469,2018-01-13T16:16:12.762011Z,145878299.8098144531
3060,-1705.7802734375,2018-01-13T16:16:12.862011Z,145878294.2197265625
3061,-1704.6254882812,2018-01-13T16:16:12.962011Z,145878295.3745117188
3062,-1698.4417724609,2018-01-13T16:16:13.062011Z,145878301.5582275391
3063,-1714.3103027344,2018-01-13T16:16:13.162011Z,145878285.6896972656
3064,-1704.6807861328,2018-01-13T16:16:13.262011Z,145878295.3192138672
3065,-1708.7033691406,2018-01-13T16:16:13.362011Z,145878291.2966308594
3066,-1700.9910888672,2018-01-13T16:16:13.462011Z,145878299.0089111328
3067,-1686.1004638672,2018-01-13T16:16:13.562011Z,145878313.8995361328
3068,-1680.2017822266,2018-01-13T16:16:13.662011Z,145878319.7982177734
3069,-1688.1147460938,2018-01-13T16:16:13.762011Z,145878311.8852539062
3070,-1688.4918212891,2018-01-13T16:16:13.862011Z,145878311.5081787109
3071,-1684.4671630859,2018-01-13T16:16:13.962011Z,145878315.5328369141
3072,-1669.5225830078,2018-01-13T16:16:14.062011Z,145878330.4774169922
3073,-1677.8546142578,2018-01-13T16:16:14.162011Z,145878322.1453857422
3074,-1674.4725341797,2018-01-13T16:16:14.262011Z,145878325.5274658203
3075,-1704.5922851562,2018-01-13T16:16:14.362011Z,145878295.4077148438
3076,-1700.8887939453,2018-01-13T16:16:14.462011Z,145878299.1112060547
3077,-1689.8848876953,2018-01-13T16:16:14.562011Z,145878310.1151123047
